dataset_name,n_folds,max_seq_length_train,max_seq_length_dev,max_seq_length_test,n_sequences_train,n_sequences_dev,n_sequences_test,n_events
data_retweet,1,262,262,264,20000,2000,2000,3
data_hawkes,1,68,61,62,8000,1000,1000,5
data_meme,1,2,2,2,200000,5000,5000,5000
data_bookorder,5,3319,3319,829,90,10,100,2
data_missing,1,48,43,46,8000,1000,1000,5
data_mimic,5,33,33,33,527,58,65,75
data_conttime,1,53,45,48,8000,1000,1000,5
data_so,5,78,78,78,4777,530,1326,22
data_hawkesinhib,1,66,60,61,8000,1000,1000,5
